Partlink,PartName,PartNo,Brand,Price,PartImg,Origin,Class,Af1,Oem1,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Feature,Mrp
https://boodmo.com/catalog/part-wire_assy-6785567/,WIRE ASSY,35158M79M00,SUZUKI / MARUTI,None,https://boodmo.com/media/cache/catalog_part/placeholder/product_default.jpg,OEM (genuine),Mechanical linkage Cable,,"SUZUKI / MARUTI
35158M79M01
WIRE ASSY

                            No information                        
","CIAZ 1.3L VDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L VDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.4L VXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
",,
https://boodmo.com/catalog/part-wire_assy-38459397/,WIRE ASSY,35158M79M01,SUZUKI / MARUTI,None,https://boodmo.com/media/cache/catalog_part/placeholder/product_default.jpg,OEM (genuine),Mechanical linkage Cable,,"SUZUKI / MARUTI
35158M79M00
WIRE ASSY

                            No information                        
","CIAZ 1.3L VDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L VDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.4L VXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
",,
https://boodmo.com/catalog/part-lamp_unit_rr_comb_rh-6792957/,"LAMP UNIT, RR COMB RH",35650M79M00,SUZUKI / MARUTI,"1,314.00",https://boodmo.com/media/cache/catalog_part/images/parts/915996c6a11d755083cdec90ebf3abd8.jpg,OEM (genuine),Tail Light,,,"CIAZ 1.3L VDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L VDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2014                                -
                                07.2015                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.3L ZDI

                                07.2015                                -
                                now                            
1.3 L
88 h.p.
Diesel
D13A
","CIAZ 1.4L VXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L VXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2014                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
","CIAZ 1.4L ZXI AT

                                07.2015                                -
                                now                            
1.4 L
91 h.p.
Petrol
K14B
",,"1,314.00"
https://boodmo.com/catalog/part-bulb_12v_16w-6792954/,"BULB 12V, 16W",09471M12146,SUZUKI / MARUTI,55.00,https://boodmo.com/media/cache/catalog_part/images/parts/2d9039d.jpg,OEM (genuine),Bulb,,"SUZUKI / MARUTI
09471-12146
BULB (12V, 16W)

                            
","1000 1L (TYPE 1)

                                01.1995                                -
                                10.1997                            
1 L
46 h.p.
Petrol
G13BA
","ALTO 800 0.8L LX (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LX (TYPE 2)

                                04.2016                                -
                                now                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI (TYPE 2)

                                04.2016                                -
                                now                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI AIRBAG (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI AIRBAG (TYPE 2)

                                04.2016                                -
                                now                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI CNG (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI CNG (TYPE 2)

                                04.2016                                -
                                now                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI CNG AIRBAG (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L LXI CNG AIRBAG (TYPE 2)

                                04.2016                                -
                                now                            
0.8 L
47 h.p.
Petrol
F8D
","ALTO 800 0.8L STD (TYPE 1)

                                11.2012                                -
                                04.2016                            
0.8 L
47 h.p.
Petrol
F8D
",,57.00
https://boodmo.com/catalog/part-screw-6768520/,BOLT,02162M0616A,SUZUKI / MARUTI,3.00,https://boodmo.com/media/cache/catalog_part/images/parts/4c38230f32fe40de5860d703fa33c999.jpg,OEM (genuine),Bolt,,"SUZUKI / MARUTI
01550M0612A
BOLT

                            
","1000 1L (TYPE 1)

                                01.1995                                -
                                10.1997                            
1 L
46 h.p.
Petrol
G13BA
","1000 1L (TYPE 2 MPFI)

                                04.2002                                -
                                12.2004                            
1 L
46 h.p.
Petrol
G13BA
","1000 1L (TYPE 2)

                                10.1997                                -
                                04.2002                            
1 L
46 h.p.
Petrol
G13BA
","800 2ND GEN 0.8L A/C (TYPE 1)

                                06.1986                                -
                                09.1997                            
0.8 L
40 h.p.
Petrol
F8B
","800 2ND GEN 0.8L AT (TYPE 1)

                                06.1986                                -
                                09.1997                            
0.8 L
40 h.p.
Petrol
F8B
","800 2ND GEN 0.8L DX 5-SPEED (TYPE 1)

                                06.1986                                -
                                09.1997                            
0.8 L
40 h.p.
Petrol
F8B
","800 2ND GEN 0.8L STD (TYPE 1)

                                06.1986                                -
                                09.1997                            
0.8 L
40 h.p.
Petrol
F8B
","800 3RD GEN 0.8L A/C (TYPE 2)

                                09.1997                                -
                                03.2005                            
0.8 L
37 h.p.
Petrol
F8B
","800 3RD GEN 0.8L AT (TYPE 2)

                                09.1997                                -
                                03.2005                            
0.8 L
40 h.p.
Petrol
F8B
","800 3RD GEN 0.8L DX 5-SPEED (TYPE 2)

                                09.1997                                -
                                03.2005                            
0.8 L
47 h.p.
Petrol
F8D
","800 3RD GEN 0.8L STD (TYPE 2)

                                09.1997                                -
                                03.2005                            
0.8 L
37 h.p.
Petrol
F8B
","800 3RD GEN F/L 0.8L A/C (TYPE 3)

                                01.2005                                -
                                01.2014                            
0.8 L
37 h.p.
Petrol
F8B
",,3.00
